"timestamp","heartrate"
2015-01-01 01:00:00,67
2015-01-01 01:42:01,69
2015-01-01 02:24:02,119
2015-01-01 03:06:04,125
2015-01-01 03:48:05,168
2015-01-01 04:30:07,115
2015-01-01 05:12:08,102
2015-01-01 05:54:09,61
2015-01-01 06:36:11,76
2015-01-01 07:18:12,68
2015-01-01 08:00:14,155
2015-01-01 08:42:15,82
2015-01-01 09:24:16,179
2015-01-01 10:06:18,150
2015-01-01 10:48:19,110
2015-01-01 11:30:21,178
2015-01-01 12:12:22,131
2015-01-01 12:54:24,167
2015-01-01 13:36:25,112
2015-01-01 14:18:26,172
2015-01-01 15:00:28,91
2015-01-01 15:42:29,94
2015-01-01 16:24:31,110
2015-01-01 17:06:32,99
2015-01-01 17:48:33,104
2015-01-01 18:30:35,68
2015-01-01 19:12:36,79
2015-01-01 19:54:38,70
2015-01-01 20:36:39,97
2015-01-01 21:18:41,96
2015-01-01 22:00:42,107
2015-01-01 22:42:43,82
2015-01-01 23:24:45,161
2015-01-02 00:06:46,137
2015-01-02 00:48:48,61
2015-01-02 01:30:49,149
2015-01-02 02:12:50,60
2015-01-02 02:54:52,145
2015-01-02 03:36:53,127
2015-01-02 04:18:55,180
2015-01-02 05:00:56,162
2015-01-02 05:42:57,116
2015-01-02 06:24:59,144
2015-01-02 07:07:00,74
2015-01-02 07:49:02,106
2015-01-02 08:31:03,158
2015-01-02 09:13:05,100
2015-01-02 09:55:06,137
2015-01-02 10:37:07,157
2015-01-02 11:19:09,132
2015-01-02 12:01:10,115
2015-01-02 12:43:12,90
2015-01-02 13:25:13,142
2015-01-02 14:07:14,74
2015-01-02 14:49:16,154
2015-01-02 15:31:17,157
2015-01-02 16:13:19,121
2015-01-02 16:55:20,104
2015-01-02 17:37:22,173
2015-01-02 18:19:23,83
2015-01-02 19:01:24,89
2015-01-02 19:43:26,74
2015-01-02 20:25:27,178
2015-01-02 21:07:29,72
2015-01-02 21:49:30,126
2015-01-02 22:31:31,126
2015-01-02 23:13:33,178
2015-01-02 23:55:34,121
2015-01-03 00:37:36,73
2015-01-03 01:19:37,85
2015-01-03 02:01:39,119
2015-01-03 02:43:40,108
2015-01-03 03:25:41,61
2015-01-03 04:07:43,102
2015-01-03 04:49:44,136
2015-01-03 05:31:46,161
2015-01-03 06:13:47,151
2015-01-03 06:55:48,109
2015-01-03 07:37:50,179
2015-01-03 08:19:51,110
2015-01-03 09:01:53,86
2015-01-03 09:43:54,80
2015-01-03 10:25:55,60
2015-01-03 11:07:57,165
2015-01-03 11:49:58,94
2015-01-03 12:32:00,101
2015-01-03 13:14:01,91
2015-01-03 13:56:03,97
2015-01-03 14:38:04,149
2015-01-03 15:20:05,112
2015-01-03 16:02:07,171
2015-01-03 16:44:08,77
2015-01-03 17:26:10,91
2015-01-03 18:08:11,139
2015-01-03 18:50:12,96
2015-01-03 19:32:14,152
2015-01-03 20:14:15,98
2015-01-03 20:56:17,72
2015-01-03 21:38:18,60
2015-01-03 22:20:20,88
2015-01-03 23:02:21,177
2015-01-03 23:44:22,98
2015-01-04 00:26:24,112
2015-01-04 01:08:25,89
2015-01-04 01:50:27,115
2015-01-04 02:32:28,120
2015-01-04 03:14:29,115
2015-01-04 03:56:31,93
2015-01-04 04:38:32,109
2015-01-04 05:20:34,109
2015-01-04 06:02:35,73
2015-01-04 06:44:37,129
2015-01-04 07:26:38,135
2015-01-04 08:08:39,130
2015-01-04 08:50:41,171
2015-01-04 09:32:42,111
2015-01-04 10:14:44,84
2015-01-04 10:56:45,89
2015-01-04 11:38:46,114
2015-01-04 12:20:48,61
2015-01-04 13:02:49,91
2015-01-04 13:44:51,170
2015-01-04 14:26:52,122
2015-01-04 15:08:53,117
2015-01-04 15:50:55,113
2015-01-04 16:32:56,63
2015-01-04 17:14:58,136
2015-01-04 17:56:59,104
2015-01-04 18:39:01,133
2015-01-04 19:21:02,90
2015-01-04 20:03:03,93
2015-01-04 20:45:05,90
2015-01-04 21:27:06,123
2015-01-04 22:09:08,62
2015-01-04 22:51:09,133
2015-01-04 23:33:10,108
2015-01-05 00:15:12,149
2015-01-05 00:57:13,82
2015-01-05 01:39:15,74
2015-01-05 02:21:16,92
2015-01-05 03:03:18,127
2015-01-05 03:45:19,67
2015-01-05 04:27:20,62
2015-01-05 05:09:22,106
2015-01-05 05:51:23,83
2015-01-05 06:33:25,66
2015-01-05 07:15:26,162
2015-01-05 07:57:27,118
2015-01-05 08:39:29,110
2015-01-05 09:21:30,72
2015-01-05 10:03:32,162
2015-01-05 10:45:33,84
2015-01-05 11:27:35,119
2015-01-05 12:09:36,66
2015-01-05 12:51:37,92
2015-01-05 13:33:39,113
2015-01-05 14:15:40,69
2015-01-05 14:57:42,151
2015-01-05 15:39:43,84
2015-01-05 16:21:44,65
2015-01-05 17:03:46,69
2015-01-05 17:45:47,127
2015-01-05 18:27:49,104
2015-01-05 19:09:50,113
2015-01-05 19:51:51,76
2015-01-05 20:33:53,119
2015-01-05 21:15:54,61
2015-01-05 21:57:56,77
2015-01-05 22:39:57,74
2015-01-05 23:21:59,65
2015-01-06 00:04:00,116
2015-01-06 00:46:01,132
2015-01-06 01:28:03,122
2015-01-06 02:10:04,61
2015-01-06 02:52:06,148
2015-01-06 03:34:07,137
2015-01-06 04:16:08,108
2015-01-06 04:58:10,116
2015-01-06 05:40:11,110
2015-01-06 06:22:13,156
2015-01-06 07:04:14,60
2015-01-06 07:46:16,65
2015-01-06 08:28:17,71
2015-01-06 09:10:18,83
2015-01-06 09:52:20,78
2015-01-06 10:34:21,83
2015-01-06 11:16:23,73
2015-01-06 11:58:24,63
2015-01-06 12:40:25,157
2015-01-06 13:22:27,87
2015-01-06 14:04:28,173
2015-01-06 14:46:30,100
2015-01-06 15:28:31,125
2015-01-06 16:10:33,95
2015-01-06 16:52:34,65
2015-01-06 17:34:35,81
2015-01-06 18:16:37,91
2015-01-06 18:58:38,86
2015-01-06 19:40:40,75
2015-01-06 20:22:41,64
2015-01-06 21:04:42,75
2015-01-06 21:46:44,61
2015-01-06 22:28:45,100
2015-01-06 23:10:47,154
2015-01-06 23:52:48,93
2015-01-07 00:34:49,67
2015-01-07 01:16:51,98
2015-01-07 01:58:52,128
2015-01-07 02:40:54,72
2015-01-07 03:22:55,134
2015-01-07 04:04:57,61
2015-01-07 04:46:58,92
2015-01-07 05:28:59,82
2015-01-07 06:11:01,77
2015-01-07 06:53:02,139
2015-01-07 07:35:04,84
2015-01-07 08:17:05,66
2015-01-07 08:59:06,79
2015-01-07 09:41:08,78
2015-01-07 10:23:09,64
2015-01-07 11:05:11,110
2015-01-07 11:47:12,136
2015-01-07 12:29:14,79
2015-01-07 13:11:15,124
2015-01-07 13:53:16,84
2015-01-07 14:35:18,142
2015-01-07 15:17:19,138
2015-01-07 15:59:21,95
2015-01-07 16:41:22,65
2015-01-07 17:23:23,112
2015-01-07 18:05:25,70
2015-01-07 18:47:26,81
2015-01-07 19:29:28,116
2015-01-07 20:11:29,163
2015-01-07 20:53:31,105
2015-01-07 21:35:32,162
2015-01-07 22:17:33,91
2015-01-07 22:59:35,65
2015-01-07 23:41:36,135
2015-01-08 00:23:38,130
2015-01-08 01:05:39,80
2015-01-08 01:47:40,148
2015-01-08 02:29:42,77
2015-01-08 03:11:43,113
2015-01-08 03:53:45,73
2015-01-08 04:35:46,77
2015-01-08 05:17:47,78
2015-01-08 05:59:49,146
2015-01-08 06:41:50,128
2015-01-08 07:23:52,67
2015-01-08 08:05:53,113
2015-01-08 08:47:55,68
2015-01-08 09:29:56,139
2015-01-08 10:11:57,104
2015-01-08 10:53:59,115
2015-01-08 11:36:00,66
2015-01-08 12:18:02,105
2015-01-08 13:00:03,136
2015-01-08 13:42:04,130
2015-01-08 14:24:06,129
2015-01-08 15:06:07,87
2015-01-08 15:48:09,133
2015-01-08 16:30:10,151
2015-01-08 17:12:12,68
2015-01-08 17:54:13,133
2015-01-08 18:36:14,180
2015-01-08 19:18:16,63
2015-01-08 20:00:17,115
2015-01-08 20:42:19,152
2015-01-08 21:24:20,172
2015-01-08 22:06:21,134
2015-01-08 22:48:23,70
2015-01-08 23:30:24,84
2015-01-09 00:12:26,121
2015-01-09 00:54:27,86
2015-01-09 01:36:28,152
2015-01-09 02:18:30,146
2015-01-09 03:00:31,111
2015-01-09 03:42:33,148
2015-01-09 04:24:34,88
2015-01-09 05:06:36,119
2015-01-09 05:48:37,68
2015-01-09 06:30:38,131
2015-01-09 07:12:40,103
2015-01-09 07:54:41,90
2015-01-09 08:36:43,96
2015-01-09 09:18:44,87
2015-01-09 10:00:45,117
2015-01-09 10:42:47,89
2015-01-09 11:24:48,99
