"timestamp","heartrate"
2015-01-01 01:00:00,81
2015-01-01 01:39:36,150
2015-01-01 02:19:13,111
2015-01-01 02:58:50,73
2015-01-01 03:38:26,62
2015-01-01 04:18:03,166
2015-01-01 04:57:40,133
2015-01-01 05:37:16,88
2015-01-01 06:16:53,81
2015-01-01 06:56:30,117
2015-01-01 07:36:06,87
2015-01-01 08:15:43,97
2015-01-01 08:55:20,76
2015-01-01 09:34:56,152
2015-01-01 10:14:33,135
2015-01-01 10:54:10,107
2015-01-01 11:33:46,69
2015-01-01 12:13:23,128
2015-01-01 12:53:00,142
2015-01-01 13:32:36,142
2015-01-01 14:12:13,149
2015-01-01 14:51:50,97
2015-01-01 15:31:26,71
2015-01-01 16:11:03,175
2015-01-01 16:50:40,143
2015-01-01 17:30:16,98
2015-01-01 18:09:53,164
2015-01-01 18:49:30,102
2015-01-01 19:29:06,75
2015-01-01 20:08:43,110
2015-01-01 20:48:20,90
2015-01-01 21:27:56,176
2015-01-01 22:07:33,144
2015-01-01 22:47:10,89
2015-01-01 23:26:46,87
2015-01-02 00:06:23,64
2015-01-02 00:46:00,119
2015-01-02 01:25:36,98
2015-01-02 02:05:13,61
2015-01-02 02:44:50,173
2015-01-02 03:24:26,80
2015-01-02 04:04:03,79
2015-01-02 04:43:40,65
2015-01-02 05:23:16,65
2015-01-02 06:02:53,142
2015-01-02 06:42:30,61
2015-01-02 07:22:06,101
2015-01-02 08:01:43,75
2015-01-02 08:41:20,67
2015-01-02 09:20:56,131
2015-01-02 10:00:33,121
2015-01-02 10:40:10,86
2015-01-02 11:19:46,71
2015-01-02 11:59:23,73
2015-01-02 12:39:00,98
2015-01-02 13:18:36,103
2015-01-02 13:58:13,149
2015-01-02 14:37:50,111
2015-01-02 15:17:26,170
2015-01-02 15:57:03,111
2015-01-02 16:36:40,104
2015-01-02 17:16:16,87
2015-01-02 17:55:53,111
2015-01-02 18:35:30,81
2015-01-02 19:15:06,110
2015-01-02 19:54:43,80
2015-01-02 20:34:20,116
2015-01-02 21:13:56,65
2015-01-02 21:53:33,172
2015-01-02 22:33:10,85
2015-01-02 23:12:46,66
2015-01-02 23:52:23,74
2015-01-03 00:32:00,65
2015-01-03 01:11:36,131
2015-01-03 01:51:13,121
2015-01-03 02:30:50,138
2015-01-03 03:10:26,74
2015-01-03 03:50:03,133
2015-01-03 04:29:40,142
2015-01-03 05:09:16,88
2015-01-03 05:48:53,130
2015-01-03 06:28:30,170
2015-01-03 07:08:06,148
2015-01-03 07:47:43,171
2015-01-03 08:27:20,112
2015-01-03 09:06:56,124
2015-01-03 09:46:33,75
2015-01-03 10:26:10,63
2015-01-03 11:05:46,112
2015-01-03 11:45:23,173
2015-01-03 12:25:00,70
2015-01-03 13:04:36,172
2015-01-03 13:44:13,89
2015-01-03 14:23:50,144
2015-01-03 15:03:26,88
2015-01-03 15:43:03,71
2015-01-03 16:22:40,133
2015-01-03 17:02:16,107
2015-01-03 17:41:53,180
2015-01-03 18:21:30,88
2015-01-03 19:01:06,105
2015-01-03 19:40:43,83
2015-01-03 20:20:20,121
2015-01-03 20:59:56,75
2015-01-03 21:39:33,114
2015-01-03 22:19:10,79
2015-01-03 22:58:46,111
2015-01-03 23:38:23,121
2015-01-04 00:18:00,164
2015-01-04 00:57:36,88
2015-01-04 01:37:13,100
2015-01-04 02:16:50,112
2015-01-04 02:56:26,78
2015-01-04 03:36:03,101
2015-01-04 04:15:40,72
2015-01-04 04:55:16,95
2015-01-04 05:34:53,72
2015-01-04 06:14:30,83
2015-01-04 06:54:06,122
2015-01-04 07:33:43,157
2015-01-04 08:13:20,94
2015-01-04 08:52:56,166
2015-01-04 09:32:33,93
2015-01-04 10:12:10,95
2015-01-04 10:51:46,98
2015-01-04 11:31:23,62
2015-01-04 12:11:00,119
2015-01-04 12:50:36,135
2015-01-04 13:30:13,106
2015-01-04 14:09:50,96
2015-01-04 14:49:26,116
2015-01-04 15:29:03,91
2015-01-04 16:08:40,80
2015-01-04 16:48:16,61
2015-01-04 17:27:53,86
2015-01-04 18:07:30,92
2015-01-04 18:47:06,157
2015-01-04 19:26:43,104
2015-01-04 20:06:20,98
2015-01-04 20:45:56,130
2015-01-04 21:25:33,102
2015-01-04 22:05:10,69
2015-01-04 22:44:46,64
2015-01-04 23:24:23,88
2015-01-05 00:04:00,61
2015-01-05 00:43:36,110
2015-01-05 01:23:13,151
2015-01-05 02:02:50,86
2015-01-05 02:42:26,117
2015-01-05 03:22:03,101
2015-01-05 04:01:40,119
2015-01-05 04:41:16,147
2015-01-05 05:20:53,97
2015-01-05 06:00:30,88
2015-01-05 06:40:06,76
2015-01-05 07:19:43,61
2015-01-05 07:59:20,68
2015-01-05 08:38:56,98
2015-01-05 09:18:33,99
2015-01-05 09:58:10,93
2015-01-05 10:37:46,85
2015-01-05 11:17:23,112
2015-01-05 11:57:00,123
2015-01-05 12:36:36,115
2015-01-05 13:16:13,170
2015-01-05 13:55:50,154
2015-01-05 14:35:26,152
2015-01-05 15:15:03,176
2015-01-05 15:54:40,90
2015-01-05 16:34:16,91
2015-01-05 17:13:53,83
2015-01-05 17:53:30,88
2015-01-05 18:33:06,132
2015-01-05 19:12:43,70
2015-01-05 19:52:20,103
2015-01-05 20:31:56,121
2015-01-05 21:11:33,94
2015-01-05 21:51:10,76
2015-01-05 22:30:46,90
2015-01-05 23:10:23,124
2015-01-05 23:50:00,113
2015-01-06 00:29:36,119
2015-01-06 01:09:13,91
2015-01-06 01:48:50,102
2015-01-06 02:28:26,63
2015-01-06 03:08:03,177
2015-01-06 03:47:40,179
2015-01-06 04:27:16,120
2015-01-06 05:06:53,82
2015-01-06 05:46:30,72
2015-01-06 06:26:06,118
2015-01-06 07:05:43,136
2015-01-06 07:45:20,100
2015-01-06 08:24:56,91
2015-01-06 09:04:33,71
2015-01-06 09:44:10,122
2015-01-06 10:23:46,122
2015-01-06 11:03:23,136
2015-01-06 11:43:00,122
2015-01-06 12:22:36,110
2015-01-06 13:02:13,128
2015-01-06 13:41:50,69
2015-01-06 14:21:26,71
2015-01-06 15:01:03,135
2015-01-06 15:40:40,90
2015-01-06 16:20:16,77
2015-01-06 16:59:53,69
2015-01-06 17:39:30,93
2015-01-06 18:19:06,87
2015-01-06 18:58:43,144
2015-01-06 19:38:20,74
2015-01-06 20:17:56,132
2015-01-06 20:57:33,77
2015-01-06 21:37:10,114
2015-01-06 22:16:46,98
2015-01-06 22:56:23,94
2015-01-06 23:36:00,79
2015-01-07 00:15:36,70
2015-01-07 00:55:13,102
2015-01-07 01:34:50,109
2015-01-07 02:14:26,143
2015-01-07 02:54:03,146
2015-01-07 03:33:40,157
2015-01-07 04:13:16,112
2015-01-07 04:52:53,131
2015-01-07 05:32:30,93
2015-01-07 06:12:06,148
2015-01-07 06:51:43,114
2015-01-07 07:31:20,78
2015-01-07 08:10:56,95
2015-01-07 08:50:33,63
2015-01-07 09:30:10,117
2015-01-07 10:09:46,82
2015-01-07 10:49:23,91
2015-01-07 11:29:00,72
2015-01-07 12:08:36,157
2015-01-07 12:48:13,67
2015-01-07 13:27:50,133
2015-01-07 14:07:26,177
2015-01-07 14:47:03,98
2015-01-07 15:26:40,84
2015-01-07 16:06:16,127
2015-01-07 16:45:53,118
2015-01-07 17:25:30,89
2015-01-07 18:05:06,166
2015-01-07 18:44:43,161
2015-01-07 19:24:20,133
2015-01-07 20:03:56,90
2015-01-07 20:43:33,69
2015-01-07 21:23:10,102
2015-01-07 22:02:46,96
2015-01-07 22:42:23,85
2015-01-07 23:22:00,117
2015-01-08 00:01:36,98
2015-01-08 00:41:13,145
2015-01-08 01:20:50,104
2015-01-08 02:00:26,144
2015-01-08 02:40:03,127
2015-01-08 03:19:40,82
2015-01-08 03:59:16,168
2015-01-08 04:38:53,90
2015-01-08 05:18:30,130
2015-01-08 05:58:06,71
2015-01-08 06:37:43,77
2015-01-08 07:17:20,83
2015-01-08 07:56:56,118
2015-01-08 08:36:33,106
2015-01-08 09:16:10,104
2015-01-08 09:55:46,116
2015-01-08 10:35:23,132
2015-01-08 11:15:00,81
2015-01-08 11:54:36,86
2015-01-08 12:34:13,91
2015-01-08 13:13:50,97
2015-01-08 13:53:26,60
2015-01-08 14:33:03,144
2015-01-08 15:12:40,78
2015-01-08 15:52:16,63
2015-01-08 16:31:53,127
2015-01-08 17:11:30,122
2015-01-08 17:51:06,118
2015-01-08 18:30:43,90
2015-01-08 19:10:20,83
2015-01-08 19:49:56,88
2015-01-08 20:29:33,126
2015-01-08 21:09:10,149
2015-01-08 21:48:46,68
2015-01-08 22:28:23,88
2015-01-08 23:08:00,132
2015-01-08 23:47:36,99
2015-01-09 00:27:13,88
2015-01-09 01:06:50,134
2015-01-09 01:46:26,155
2015-01-09 02:26:03,129
2015-01-09 03:05:40,129
2015-01-09 03:45:16,67
2015-01-09 04:24:53,83
2015-01-09 05:04:30,179
2015-01-09 05:44:06,155
2015-01-09 06:23:43,80
2015-01-09 07:03:20,153
2015-01-09 07:42:56,135
2015-01-09 08:22:33,118
2015-01-09 09:02:10,123
2015-01-09 09:41:46,69
2015-01-09 10:21:23,148
2015-01-09 11:01:00,101
2015-01-09 11:40:36,166
2015-01-09 12:20:13,109
2015-01-09 12:59:50,159
2015-01-09 13:39:26,128
