"timestamp","heartrate"
2015-01-01 01:00:00,173
2015-01-01 01:42:39,109
2015-01-01 02:25:18,173
2015-01-01 03:07:57,81
2015-01-01 03:50:36,97
2015-01-01 04:33:15,132
2015-01-01 05:15:54,93
2015-01-01 05:58:33,76
2015-01-01 06:41:12,81
2015-01-01 07:23:52,179
2015-01-01 08:06:31,74
2015-01-01 08:49:10,175
2015-01-01 09:31:49,112
2015-01-01 10:14:28,110
2015-01-01 10:57:07,119
2015-01-01 11:39:46,71
2015-01-01 12:22:25,138
2015-01-01 13:05:05,118
2015-01-01 13:47:44,99
2015-01-01 14:30:23,98
2015-01-01 15:13:02,137
2015-01-01 15:55:41,102
2015-01-01 16:38:20,76
2015-01-01 17:20:59,78
2015-01-01 18:03:38,174
2015-01-01 18:46:18,154
2015-01-01 19:28:57,128
2015-01-01 20:11:36,130
2015-01-01 20:54:15,121
2015-01-01 21:36:54,96
2015-01-01 22:19:33,115
2015-01-01 23:02:12,176
2015-01-01 23:44:51,79
2015-01-02 00:27:31,108
2015-01-02 01:10:10,164
2015-01-02 01:52:49,118
2015-01-02 02:35:28,61
2015-01-02 03:18:07,60
2015-01-02 04:00:46,108
2015-01-02 04:43:25,91
2015-01-02 05:26:04,102
2015-01-02 06:08:44,84
2015-01-02 06:51:23,87
2015-01-02 07:34:02,109
2015-01-02 08:16:41,105
2015-01-02 08:59:20,111
2015-01-02 09:41:59,170
2015-01-02 10:24:38,138
2015-01-02 11:07:17,84
2015-01-02 11:49:57,66
2015-01-02 12:32:36,170
2015-01-02 13:15:15,60
2015-01-02 13:57:54,89
2015-01-02 14:40:33,60
2015-01-02 15:23:12,73
2015-01-02 16:05:51,134
2015-01-02 16:48:30,99
2015-01-02 17:31:09,75
2015-01-02 18:13:49,117
2015-01-02 18:56:28,77
2015-01-02 19:39:07,119
2015-01-02 20:21:46,133
2015-01-02 21:04:25,131
2015-01-02 21:47:04,93
2015-01-02 22:29:43,62
2015-01-02 23:12:22,156
2015-01-02 23:55:02,97
2015-01-03 00:37:41,97
2015-01-03 01:20:20,97
2015-01-03 02:02:59,84
2015-01-03 02:45:38,135
2015-01-03 03:28:17,118
2015-01-03 04:10:56,104
2015-01-03 04:53:35,171
2015-01-03 05:36:15,66
2015-01-03 06:18:54,138
2015-01-03 07:01:33,84
2015-01-03 07:44:12,149
2015-01-03 08:26:51,129
2015-01-03 09:09:30,62
2015-01-03 09:52:09,94
2015-01-03 10:34:48,69
2015-01-03 11:17:28,99
2015-01-03 12:00:07,72
2015-01-03 12:42:46,97
2015-01-03 13:25:25,92
