"timestamp","heartrate"
2015-01-01 01:00:00,72
2015-01-01 01:39:47,124
2015-01-01 02:19:35,154
2015-01-01 02:59:23,132
2015-01-01 03:39:10,70
2015-01-01 04:18:58,132
2015-01-01 04:58:46,106
2015-01-01 05:38:34,103
2015-01-01 06:18:21,154
2015-01-01 06:58:09,84
2015-01-01 07:37:57,103
2015-01-01 08:17:44,86
2015-01-01 08:57:32,106
2015-01-01 09:37:20,102
2015-01-01 10:17:08,109
2015-01-01 10:56:55,76
2015-01-01 11:36:43,83
2015-01-01 12:16:31,111
2015-01-01 12:56:18,159
2015-01-01 13:36:06,62
2015-01-01 14:15:54,62
2015-01-01 14:55:42,143
2015-01-01 15:35:29,67
2015-01-01 16:15:17,132
2015-01-01 16:55:05,93
2015-01-01 17:34:53,75
2015-01-01 18:14:40,73
2015-01-01 18:54:28,79
2015-01-01 19:34:16,87
2015-01-01 20:14:03,93
2015-01-01 20:53:51,85
2015-01-01 21:33:39,131
2015-01-01 22:13:27,106
2015-01-01 22:53:14,110
2015-01-01 23:33:02,138
2015-01-02 00:12:50,125
2015-01-02 00:52:37,111
2015-01-02 01:32:25,84
2015-01-02 02:12:13,68
2015-01-02 02:52:01,67
2015-01-02 03:31:48,80
2015-01-02 04:11:36,138
2015-01-02 04:51:24,66
2015-01-02 05:31:12,66
2015-01-02 06:10:59,89
2015-01-02 06:50:47,76
2015-01-02 07:30:35,87
2015-01-02 08:10:22,74
2015-01-02 08:50:10,158
2015-01-02 09:29:58,71
2015-01-02 10:09:46,172
2015-01-02 10:49:33,67
2015-01-02 11:29:21,66
2015-01-02 12:09:09,166
2015-01-02 12:48:56,104
2015-01-02 13:28:44,94
2015-01-02 14:08:32,108
2015-01-02 14:48:20,106
2015-01-02 15:28:07,105
2015-01-02 16:07:55,70
2015-01-02 16:47:43,161
2015-01-02 17:27:30,168
2015-01-02 18:07:18,129
2015-01-02 18:47:06,90
2015-01-02 19:26:54,147
2015-01-02 20:06:41,157
2015-01-02 20:46:29,115
2015-01-02 21:26:17,177
2015-01-02 22:06:05,178
2015-01-02 22:45:52,170
2015-01-02 23:25:40,121
2015-01-03 00:05:28,152
2015-01-03 00:45:15,117
2015-01-03 01:25:03,95
2015-01-03 02:04:51,171
2015-01-03 02:44:39,160
2015-01-03 03:24:26,83
2015-01-03 04:04:14,132
2015-01-03 04:44:02,128
2015-01-03 05:23:49,64
2015-01-03 06:03:37,76
2015-01-03 06:43:25,102
2015-01-03 07:23:13,142
2015-01-03 08:03:00,77
2015-01-03 08:42:48,173
2015-01-03 09:22:36,62
2015-01-03 10:02:24,64
2015-01-03 10:42:11,147
2015-01-03 11:21:59,95
2015-01-03 12:01:47,93
2015-01-03 12:41:34,101
2015-01-03 13:21:22,131
2015-01-03 14:01:10,88
2015-01-03 14:40:58,166
2015-01-03 15:20:45,104
2015-01-03 16:00:33,156
2015-01-03 16:40:21,84
2015-01-03 17:20:08,136
2015-01-03 17:59:56,75
2015-01-03 18:39:44,129
2015-01-03 19:19:32,140
2015-01-03 19:59:19,71
2015-01-03 20:39:07,98
2015-01-03 21:18:55,126
2015-01-03 21:58:42,110
2015-01-03 22:38:30,132
2015-01-03 23:18:18,108
2015-01-03 23:58:06,166
2015-01-04 00:37:53,96
2015-01-04 01:17:41,172
2015-01-04 01:57:29,102
2015-01-04 02:37:17,95
2015-01-04 03:17:04,82
2015-01-04 03:56:52,121
2015-01-04 04:36:40,122
2015-01-04 05:16:27,61
2015-01-04 05:56:15,80
2015-01-04 06:36:03,74
2015-01-04 07:15:51,115
2015-01-04 07:55:38,101
2015-01-04 08:35:26,118
2015-01-04 09:15:14,93
2015-01-04 09:55:01,106
2015-01-04 10:34:49,127
2015-01-04 11:14:37,147
2015-01-04 11:54:25,64
2015-01-04 12:34:12,76
2015-01-04 13:14:00,92
2015-01-04 13:53:48,129
2015-01-04 14:33:36,109
2015-01-04 15:13:23,99
2015-01-04 15:53:11,101
2015-01-04 16:32:59,67
2015-01-04 17:12:46,84
2015-01-04 17:52:34,82
2015-01-04 18:32:22,155
2015-01-04 19:12:10,113
2015-01-04 19:51:57,76
2015-01-04 20:31:45,164
2015-01-04 21:11:33,106
2015-01-04 21:51:20,132
2015-01-04 22:31:08,84
2015-01-04 23:10:56,96
2015-01-04 23:50:44,128
2015-01-05 00:30:31,127
2015-01-05 01:10:19,62
2015-01-05 01:50:07,153
2015-01-05 02:29:54,71
2015-01-05 03:09:42,123
2015-01-05 03:49:30,171
2015-01-05 04:29:18,153
2015-01-05 05:09:05,161
2015-01-05 05:48:53,171
2015-01-05 06:28:41,65
2015-01-05 07:08:29,175
2015-01-05 07:48:16,78
2015-01-05 08:28:04,139
2015-01-05 09:07:52,113
2015-01-05 09:47:39,133
2015-01-05 10:27:27,171
2015-01-05 11:07:15,111
2015-01-05 11:47:03,141
2015-01-05 12:26:50,157
2015-01-05 13:06:38,71
2015-01-05 13:46:26,146
2015-01-05 14:26:13,113
2015-01-05 15:06:01,70
2015-01-05 15:45:49,119
2015-01-05 16:25:37,100
2015-01-05 17:05:24,117
2015-01-05 17:45:12,80
2015-01-05 18:25:00,99
