"timestamp","heartrate"
2015-01-01 01:00:00,115
2015-01-01 01:42:11,85
2015-01-01 02:24:22,80
2015-01-01 03:06:34,142
2015-01-01 03:48:45,85
2015-01-01 04:30:56,119
2015-01-01 05:13:08,87
2015-01-01 05:55:19,63
2015-01-01 06:37:30,162
2015-01-01 07:19:42,148
2015-01-01 08:01:53,69
2015-01-01 08:44:04,73
2015-01-01 09:26:16,67
2015-01-01 10:08:27,100
2015-01-01 10:50:39,110
2015-01-01 11:32:50,106
2015-01-01 12:15:01,91
2015-01-01 12:57:13,132
2015-01-01 13:39:24,180
2015-01-01 14:21:35,99
2015-01-01 15:03:47,82
2015-01-01 15:45:58,138
2015-01-01 16:28:09,127
2015-01-01 17:10:21,73
2015-01-01 17:52:32,90
2015-01-01 18:34:44,69
2015-01-01 19:16:55,127
2015-01-01 19:59:06,103
2015-01-01 20:41:18,147
2015-01-01 21:23:29,153
2015-01-01 22:05:40,104
2015-01-01 22:47:52,133
2015-01-01 23:30:03,75
2015-01-02 00:12:14,165
2015-01-02 00:54:26,172
2015-01-02 01:36:37,111
2015-01-02 02:18:48,136
2015-01-02 03:01:00,123
2015-01-02 03:43:11,125
2015-01-02 04:25:23,127
2015-01-02 05:07:34,125
2015-01-02 05:49:45,139
2015-01-02 06:31:57,120
2015-01-02 07:14:08,74
2015-01-02 07:56:19,71
2015-01-02 08:38:31,133
2015-01-02 09:20:42,89
2015-01-02 10:02:53,106
2015-01-02 10:45:05,61
2015-01-02 11:27:16,80
2015-01-02 12:09:28,112
2015-01-02 12:51:39,106
2015-01-02 13:33:50,161
2015-01-02 14:16:02,70
2015-01-02 14:58:13,129
2015-01-02 15:40:24,89
2015-01-02 16:22:36,117
2015-01-02 17:04:47,87
2015-01-02 17:46:58,105
2015-01-02 18:29:10,98
2015-01-02 19:11:21,141
2015-01-02 19:53:33,104
2015-01-02 20:35:44,131
2015-01-02 21:17:55,133
2015-01-02 22:00:07,62
2015-01-02 22:42:18,76
2015-01-02 23:24:29,63
2015-01-03 00:06:41,118
2015-01-03 00:48:52,123
2015-01-03 01:31:03,60
2015-01-03 02:13:15,101
2015-01-03 02:55:26,61
2015-01-03 03:37:37,148
2015-01-03 04:19:49,95
2015-01-03 05:02:00,80
2015-01-03 05:44:12,132
2015-01-03 06:26:23,99
2015-01-03 07:08:34,129
2015-01-03 07:50:46,94
2015-01-03 08:32:57,164
2015-01-03 09:15:08,93
2015-01-03 09:57:20,124
2015-01-03 10:39:31,61
2015-01-03 11:21:42,84
2015-01-03 12:03:54,113
2015-01-03 12:46:05,131
2015-01-03 13:28:17,145
2015-01-03 14:10:28,90
2015-01-03 14:52:39,99
2015-01-03 15:34:51,68
2015-01-03 16:17:02,148
2015-01-03 16:59:13,135
2015-01-03 17:41:25,114
2015-01-03 18:23:36,115
2015-01-03 19:05:47,88
2015-01-03 19:47:59,130
2015-01-03 20:30:10,77
2015-01-03 21:12:22,154
2015-01-03 21:54:33,75
2015-01-03 22:36:44,74
2015-01-03 23:18:56,172
2015-01-04 00:01:07,95
2015-01-04 00:43:18,99
2015-01-04 01:25:30,113
2015-01-04 02:07:41,99
2015-01-04 02:49:52,116
2015-01-04 03:32:04,113
2015-01-04 04:14:15,65
2015-01-04 04:56:26,73
2015-01-04 05:38:38,108
2015-01-04 06:20:49,165
2015-01-04 07:03:01,118
2015-01-04 07:45:12,109
2015-01-04 08:27:23,94
2015-01-04 09:09:35,102
2015-01-04 09:51:46,71
2015-01-04 10:33:57,138
2015-01-04 11:16:09,74
2015-01-04 11:58:20,81
2015-01-04 12:40:31,166
2015-01-04 13:22:43,105
2015-01-04 14:04:54,85
2015-01-04 14:47:06,84
2015-01-04 15:29:17,86
2015-01-04 16:11:28,96
2015-01-04 16:53:40,135
2015-01-04 17:35:51,61
2015-01-04 18:18:02,145
2015-01-04 19:00:14,83
2015-01-04 19:42:25,143
2015-01-04 20:24:36,109
2015-01-04 21:06:48,169
2015-01-04 21:48:59,116
2015-01-04 22:31:11,68
2015-01-04 23:13:22,135
2015-01-04 23:55:33,96
2015-01-05 00:37:45,82
2015-01-05 01:19:56,163
2015-01-05 02:02:07,122
2015-01-05 02:44:19,166
2015-01-05 03:26:30,99
2015-01-05 04:08:41,69
2015-01-05 04:50:53,137
2015-01-05 05:33:04,141
2015-01-05 06:15:15,92
2015-01-05 06:57:27,135
2015-01-05 07:39:38,177
2015-01-05 08:21:50,84
2015-01-05 09:04:01,66
2015-01-05 09:46:12,84
2015-01-05 10:28:24,178
2015-01-05 11:10:35,106
