"timestamp","heartrate"
2015-01-01 01:00:00,143
2015-01-01 01:42:28,76
2015-01-01 02:24:57,133
2015-01-01 03:07:26,109
2015-01-01 03:49:55,130
2015-01-01 04:32:24,164
2015-01-01 05:14:53,75
2015-01-01 05:57:22,64
2015-01-01 06:39:51,178
2015-01-01 07:22:20,117
2015-01-01 08:04:49,125
2015-01-01 08:47:18,61
2015-01-01 09:29:47,133
2015-01-01 10:12:16,156
2015-01-01 10:54:45,107
2015-01-01 11:37:14,161
2015-01-01 12:19:43,87
2015-01-01 13:02:12,150
2015-01-01 13:44:41,62
2015-01-01 14:27:10,70
2015-01-01 15:09:39,132
2015-01-01 15:52:08,113
2015-01-01 16:34:37,133
2015-01-01 17:17:06,151
2015-01-01 17:59:34,119
2015-01-01 18:42:03,94
2015-01-01 19:24:32,72
2015-01-01 20:07:01,179
2015-01-01 20:49:30,141
2015-01-01 21:31:59,118
2015-01-01 22:14:28,127
2015-01-01 22:56:57,91
2015-01-01 23:39:26,163
2015-01-02 00:21:55,81
2015-01-02 01:04:24,131
2015-01-02 01:46:53,103
2015-01-02 02:29:22,121
2015-01-02 03:11:51,114
2015-01-02 03:54:20,71
2015-01-02 04:36:49,134
2015-01-02 05:19:18,174
2015-01-02 06:01:47,139
2015-01-02 06:44:16,127
2015-01-02 07:26:45,125
2015-01-02 08:09:14,127
2015-01-02 08:51:43,83
2015-01-02 09:34:12,66
2015-01-02 10:16:40,73
2015-01-02 10:59:09,150
2015-01-02 11:41:38,80
2015-01-02 12:24:07,93
2015-01-02 13:06:36,116
2015-01-02 13:49:05,63
2015-01-02 14:31:34,91
2015-01-02 15:14:03,98
2015-01-02 15:56:32,107
2015-01-02 16:39:01,121
2015-01-02 17:21:30,74
2015-01-02 18:03:59,125
2015-01-02 18:46:28,160
2015-01-02 19:28:57,95
2015-01-02 20:11:26,83
2015-01-02 20:53:55,105
2015-01-02 21:36:24,159
2015-01-02 22:18:53,90
2015-01-02 23:01:22,72
2015-01-02 23:43:51,71
2015-01-03 00:26:20,152
2015-01-03 01:08:49,176
2015-01-03 01:51:18,142
2015-01-03 02:33:47,103
2015-01-03 03:16:15,77
2015-01-03 03:58:44,125
2015-01-03 04:41:13,65
2015-01-03 05:23:42,76
2015-01-03 06:06:11,64
2015-01-03 06:48:40,111
2015-01-03 07:31:09,72
2015-01-03 08:13:38,88
2015-01-03 08:56:07,126
2015-01-03 09:38:36,116
2015-01-03 10:21:05,144
2015-01-03 11:03:34,158
2015-01-03 11:46:03,84
2015-01-03 12:28:32,102
2015-01-03 13:11:01,66
2015-01-03 13:53:30,63
2015-01-03 14:35:59,80
2015-01-03 15:18:28,74
2015-01-03 16:00:57,68
2015-01-03 16:43:26,163
2015-01-03 17:25:55,117
2015-01-03 18:08:24,65
2015-01-03 18:50:53,100
2015-01-03 19:33:21,143
2015-01-03 20:15:50,99
2015-01-03 20:58:19,64
2015-01-03 21:40:48,74
2015-01-03 22:23:17,60
2015-01-03 23:05:46,96
2015-01-03 23:48:15,111
2015-01-04 00:30:44,86
2015-01-04 01:13:13,102
2015-01-04 01:55:42,125
2015-01-04 02:38:11,116
2015-01-04 03:20:40,101
2015-01-04 04:03:09,111
2015-01-04 04:45:38,125
2015-01-04 05:28:07,123
2015-01-04 06:10:36,65
2015-01-04 06:53:05,104
2015-01-04 07:35:34,107
2015-01-04 08:18:03,151
2015-01-04 09:00:32,107
2015-01-04 09:43:01,84
2015-01-04 10:25:30,69
2015-01-04 11:07:59,129
2015-01-04 11:50:28,118
2015-01-04 12:32:56,172
2015-01-04 13:15:25,116
2015-01-04 13:57:54,100
2015-01-04 14:40:23,80
2015-01-04 15:22:52,88
2015-01-04 16:05:21,93
2015-01-04 16:47:50,149
2015-01-04 17:30:19,155
2015-01-04 18:12:48,100
2015-01-04 18:55:17,105
2015-01-04 19:37:46,87
2015-01-04 20:20:15,84
2015-01-04 21:02:44,95
2015-01-04 21:45:13,60
2015-01-04 22:27:42,141
2015-01-04 23:10:11,126
2015-01-04 23:52:40,100
2015-01-05 00:35:09,114
2015-01-05 01:17:38,173
2015-01-05 02:00:07,117
2015-01-05 02:42:36,126
2015-01-05 03:25:05,111
2015-01-05 04:07:34,78
2015-01-05 04:50:02,114
2015-01-05 05:32:31,124
2015-01-05 06:15:00,142
2015-01-05 06:57:29,163
2015-01-05 07:39:58,127
2015-01-05 08:22:27,166
2015-01-05 09:04:56,65
2015-01-05 09:47:25,112
2015-01-05 10:29:54,123
2015-01-05 11:12:23,114
2015-01-05 11:54:52,97
2015-01-05 12:37:21,178
2015-01-05 13:19:50,83
